UserID,Workplace,StartTime,EndTime
4055,Mars,06/10/2017,8/26/2019
4055,Biolife Grup,9/13/2016,2/16/2019
4057,Team Guard SRL,12/05/2016,5/20/2018
4060,BuzzFeed,08/10/2017,11/18/2019
4061,Mars,05/03/2016,4/17/2019
4061,Comodo,04/05/2017,01/10/2018
4064,ExxonMobil,12/22/2017,8/15/2018
4065,Comcast,8/24/2016,6/20/2018
4065,Team Guard SRL,9/28/2016,07/03/2019
4066,AECOM,9/26/2017,07/10/2019
4066,Vodafone,5/19/2017,2/16/2018
4066,Global Print,2/25/2017,03/03/2019
4067,Erickson,03/07/2017,12/02/2018
4067,21st Century Fox,6/15/2016,11/01/2019
4068,Global Print,06/07/2016,01/11/2020
4070,Amazon.com,4/23/2017,12/19/2018
4070,Comodo,9/24/2017,09/09/2019
4073,Global Print,10/26/2016,07/06/2018
4073,Metro Cash&Carry,7/26/2017,4/14/2018
4073,ENEL,8/26/2017,8/23/2019
4074,Telekom,6/16/2017,01/01/2020
4075,Coca-Cola Company,05/03/2017,7/18/2018
4075,It Smart Group,12/03/2017,05/05/2019
4077,AECOM,6/30/2016,03/02/2019
4077,ExxonMobil,08/11/2017,11/26/2019
4078,Coca-Cola Company,07/12/2016,8/29/2018
4078,Amazon.com,7/31/2016,8/28/2018
4078,BuzzFeed,09/06/2017,02/03/2018
4081,Apple Inc.,12/31/2016,12/24/2019
4082,CarMax,12/28/2017,2/21/2019
4083,DynCorp,2/23/2017,5/23/2018
4083,Boeing,05/06/2016,8/18/2018
4084,Demaco,11/14/2017,10/26/2018
4084,It Smart Group,11/26/2016,11/04/2019
4085,AECOM,2/27/2017,4/23/2019
4086,Erickson,11/29/2017,07/03/2018
4086,It Smart Group,2/19/2017,06/09/2019
4086,21st Century Fox,12/08/2017,07/08/2019
4087,Team Guard SRL,4/30/2016,09/12/2019
4087,Facebook,5/21/2016,1/31/2019
4087,Erickson,7/28/2017,09/02/2019
4089,Amazon.com,03/08/2017,04/02/2019
4089,Global Print,10/13/2016,03/02/2019
4089,Comodo,12/26/2017,12/24/2019
4091,BuzzFeed,12/23/2016,12/01/2018
4091,Zepter,10/11/2016,12/27/2019
4093,Biolife Grup,6/27/2016,7/24/2019
4094,Boeing,11/15/2016,05/03/2018
4096,Leadertech Consulting,12/29/2017,3/14/2019
4096,UPC,3/16/2017,10/30/2019
4097,Team Guard SRL,8/20/2016,1/19/2019
4097,Leadertech Consulting,02/11/2017,04/04/2019
4099,ExxonMobil,09/05/2017,4/28/2019
4102,Areon Impex,3/21/2017,10/27/2019
4102,Carrefour,01/04/2017,8/20/2019
4103,Demaco,11/29/2017,4/24/2020
4104,Coca-Cola Company,05/12/2017,4/18/2019
4105,Comcast,08/09/2016,08/12/2018
4105,CarMax,4/27/2016,09/04/2018
4105,Coca-Cola Company,07/08/2016,04/06/2018
4107,BuzzFeed,9/22/2017,12/21/2019
4107,AECOM,12/21/2017,12/21/2018
4107,DynCorp,3/19/2017,03/02/2018
4112,Leadertech Consulting,10/08/2017,02/07/2020
4112,Comcast,11/17/2017,11/12/2019
4112,Metro Cash&Carry,11/18/2017,2/15/2019
4113,Zepter,12/30/2016,07/09/2018
4114,Carrefour,10/09/2016,04/01/2018
4115,ExxonMobil,03/09/2017,10/11/2019
4115,Demaco,10/15/2017,01/12/2019
4120,ExxonMobil,6/19/2017,3/18/2019
4123,ExxonMobil,08/06/2017,4/24/2019
4123,Carrefour,08/11/2017,6/15/2019
4129,Zepter,09/12/2016,06/05/2018
4129,It Smart Group,06/12/2016,2/22/2019
4129,Mars,07/04/2017,2/14/2018
4131,Mars,6/24/2017,01/07/2019
4131,Danone,5/16/2017,5/23/2018
4131,Biolife Grup,3/22/2017,6/28/2018
4135,Carrefour,04/03/2017,5/17/2018
4135,Metro Cash&Carry,9/24/2017,11/15/2018
4136,Apple Inc.,6/26/2017,3/19/2019
4136,Boeing,9/21/2016,3/15/2018
4140,ExxonMobil,05/05/2016,06/08/2018
4141,Global Print,05/04/2017,7/23/2019
4142,Carrefour,6/18/2016,10/03/2018
4149,Telekom,12/30/2017,10/27/2019
4150,Carrefour,05/05/2016,11/17/2019
4150,Amazon.com,01/01/2017,02/11/2020
4150,Erickson,12/24/2016,3/14/2018
4154,Mars,1/26/2017,05/01/2018
4154,Global Print,5/24/2016,11/05/2019
4154,Team Guard SRL,09/07/2017,3/28/2018
4155,DynCorp,01/07/2017,7/24/2018
4156,DynCorp,7/24/2016,12/31/2019
4157,Carrefour,4/22/2017,10/04/2019
4157,Mars,6/13/2017,2/13/2019
4158,Telekom,5/15/2016,4/16/2019
4158,ENEL,6/21/2017,05/05/2019
4158,Coca-Cola Company,8/23/2016,02/09/2020
4159,AECOM,06/01/2017,4/23/2018
4159,Carrefour,7/27/2017,02/07/2018
4159,Areon Impex,6/22/2016,11/01/2019
4161,Zepter,7/17/2017,4/21/2018
4161,Comcast,07/10/2017,04/03/2020
4161,UPC,08/06/2017,12/20/2019
4163,Carrefour,8/17/2017,8/31/2018
4166,DynCorp,12/23/2016,2/18/2018
4166,Erickson,5/25/2017,10/25/2019
4166,Boeing,11/24/2017,04/04/2020
4167,BuzzFeed,8/20/2017,8/21/2019
4167,Mars,5/29/2017,1/28/2018
4168,Amazon.com,10/19/2017,9/14/2019
4168,Biolife Grup,06/05/2016,09/12/2018
4168,ExxonMobil,05/02/2017,3/13/2018
4169,It Smart Group,10/07/2016,8/15/2018
4169,CarMax,01/11/2017,10/15/2018
4171,Mars,11/20/2017,10/19/2018
4175,Danone,12/14/2017,12/08/2018
4177,Apple Inc.,10/22/2017,12/11/2019
4177,Comodo,11/23/2017,11/10/2019
4177,Coca-Cola Company,12/11/2016,12/04/2018
4178,Boeing,11/17/2017,10/13/2019
4178,Global Print,9/30/2016,02/02/2019
4178,Coca-Cola Company,9/27/2017,12/16/2018
4179,AECOM,4/17/2017,6/23/2019
4180,BuzzFeed,09/12/2016,12/19/2019
4183,Erickson,11/12/2016,06/11/2019
4185,Facebook,11/02/2016,12/24/2018
4185,Coca-Cola Company,6/16/2017,01/10/2019
4185,ENEL,4/25/2017,10/01/2018
4187,Team Guard SRL,10/30/2017,09/01/2018
4189,Comodo,12/22/2017,5/31/2019
4189,BuzzFeed,11/13/2016,4/29/2018
4195,Coca-Cola Company,6/24/2017,07/07/2018
4196,Comcast,4/30/2016,07/12/2018
4196,It Smart Group,11/29/2016,12/25/2018
4197,Metro Cash&Carry,8/25/2017,01/10/2020
4197,ExxonMobil,10/19/2016,12/12/2019
4197,CarMax,7/15/2016,10/26/2019
4198,Boeing,9/17/2016,03/03/2019
4198,Mars,3/27/2017,12/24/2018
4199,Carrefour,2/17/2017,03/11/2018
4200,Metro Cash&Carry,12/19/2017,11/21/2018
4201,CarMax,09/10/2016,10/04/2018
4202,Comcast,6/25/2016,09/05/2019
4205,Leadertech Consulting,10/11/2016,08/05/2019
4205,Comodo,08/06/2017,03/04/2020
4208,Telekom,12/11/2017,08/10/2019
4210,Danone,06/10/2017,02/02/2020
4212,CarMax,3/31/2017,12/25/2019
4214,Leadertech Consulting,5/19/2017,05/07/2018
4215,Danone,6/15/2016,6/28/2019
4215,Areon Impex,5/26/2017,2/28/2020
4215,UPC,10/13/2016,11/09/2018
4216,Vodafone,12/26/2016,07/12/2018
4216,Telekom,7/25/2017,04/02/2018
4216,Zepter,1/18/2017,09/06/2019
4220,Boeing,05/12/2017,07/12/2019
4221,Demaco,02/03/2017,03/03/2020
4222,Team Guard SRL,9/23/2017,3/27/2018
4222,UPC,9/27/2016,8/16/2019
4224,Telekom,3/30/2017,08/03/2019
4225,Boeing,09/05/2017,11/27/2019
4225,Metro Cash&Carry,9/26/2017,03/09/2020
4225,Demaco,1/24/2017,01/07/2020
4226,Boeing,05/07/2017,05/05/2019
4226,Mars,08/04/2017,6/15/2019
4226,ExxonMobil,8/18/2016,11/27/2019
4227,Mars,6/15/2016,11/14/2018
4227,Boeing,8/18/2016,05/09/2019
4236,Erickson,10/11/2017,03/06/2020
4238,Erickson,1/27/2017,1/13/2020
4240,Apple Inc.,05/10/2017,3/21/2018
4240,Vodafone,06/12/2017,08/09/2019
4240,Global Print,06/12/2016,12/30/2019
4241,ExxonMobil,8/15/2017,9/13/2019
4241,BuzzFeed,05/08/2016,7/13/2018
4241,Coca-Cola Company,10/30/2016,11/27/2018
4242,It Smart Group,7/25/2017,01/07/2020
4242,Apple Inc.,10/25/2016,10/29/2018
4242,Boeing,09/09/2017,11/25/2019
4244,Facebook,08/08/2016,11/20/2019
4244,Demaco,11/13/2016,12/21/2019
4244,Coca-Cola Company,11/07/2017,02/08/2018
4247,Amazon.com,02/03/2017,03/07/2018
4248,Carrefour,8/31/2017,02/09/2019
4253,Danone,04/12/2017,11/15/2019
4254,Comcast,12/15/2016,6/18/2019
4255,ExxonMobil,11/29/2017,09/01/2019
4257,Mars,7/14/2016,9/24/2019
4257,Metro Cash&Carry,9/30/2016,09/07/2019
4257,Leadertech Consulting,7/13/2016,04/01/2019
4258,Vodafone,7/20/2016,7/24/2018
4258,DynCorp,2/21/2017,9/17/2018
4259,Comcast,12/16/2016,06/06/2018
4259,Carrefour,1/19/2017,08/05/2018
4261,Vodafone,2/24/2017,04/08/2019
4264,CarMax,8/13/2017,7/25/2018
4265,Metro Cash&Carry,07/03/2016,2/25/2019
4265,AECOM,7/28/2016,01/08/2019
4265,DynCorp,11/06/2017,05/04/2018
4267,21st Century Fox,9/17/2016,01/02/2019
4267,BuzzFeed,12/13/2017,6/25/2019
4268,21st Century Fox,5/22/2016,5/26/2019
4268,Telekom,9/19/2016,12/08/2019
4268,Vodafone,1/26/2017,05/12/2019
4269,Mars,1/24/2017,02/03/2019
4270,Mars,08/10/2017,04/06/2018
4271,Vodafone,10/22/2016,02/09/2020
4271,ENEL,06/01/2017,11/28/2018
4273,ExxonMobil,4/24/2017,3/24/2019
4274,Facebook,5/15/2017,12/30/2018
4276,Zepter,09/08/2016,1/20/2019
4276,21st Century Fox,1/19/2017,12/16/2018
4276,Apple Inc.,12/07/2017,12/23/2019
4277,ExxonMobil,07/01/2017,2/28/2018
4277,Carrefour,7/25/2016,09/02/2018
4277,DynCorp,1/27/2017,10/27/2019
4280,AECOM,04/02/2017,01/10/2020
4283,AECOM,09/09/2016,6/14/2018
4283,Mars,08/11/2017,7/19/2018
4283,Apple Inc.,1/15/2017,5/26/2018
4286,Coca-Cola Company,12/11/2017,08/02/2019
4286,Metro Cash&Carry,2/22/2017,08/06/2019
4290,ExxonMobil,6/18/2016,2/20/2020
4293,Danone,7/15/2017,4/19/2018
4296,Leadertech Consulting,8/14/2017,8/22/2019
4296,Boeing,01/05/2017,5/22/2018
4297,Team Guard SRL,2/18/2017,2/24/2018
4297,Leadertech Consulting,1/15/2017,04/09/2020
4300,BuzzFeed,12/29/2016,5/22/2019
4300,Demaco,6/19/2017,02/03/2018
4305,Biolife Grup,11/01/2017,01/10/2020
4306,AECOM,10/20/2017,8/29/2018
4306,Demaco,10/29/2016,5/20/2019
4306,DynCorp,12/05/2016,2/15/2018
4307,Erickson,2/26/2017,10/30/2019
4308,Apple Inc.,12/30/2017,03/09/2018
4308,Facebook,1/26/2017,10/03/2019
4309,Erickson,1/21/2017,04/02/2020
4309,Apple Inc.,11/30/2017,2/16/2019
4309,It Smart Group,07/11/2016,10/16/2018
4312,Erickson,09/06/2017,5/24/2018
4314,CarMax,03/10/2017,1/21/2020
4317,Zepter,11/26/2016,1/28/2020
4317,Boeing,11/07/2017,3/18/2018
4318,CarMax,12/23/2016,09/03/2019
4318,ENEL,8/21/2016,7/17/2018
4318,Demaco,8/27/2017,08/04/2018
4319,Coca-Cola Company,8/27/2017,2/20/2020
4320,Metro Cash&Carry,11/25/2016,12/13/2018
4320,UPC,12/05/2017,01/10/2020
4321,BuzzFeed,1/18/2017,1/24/2019
4323,ExxonMobil,12/03/2016,05/12/2018
4326,ENEL,11/11/2016,08/03/2019
4330,21st Century Fox,5/26/2017,02/05/2020
4330,Boeing,6/16/2016,2/20/2018
4332,Boeing,6/26/2016,07/04/2019
4332,BuzzFeed,12/18/2017,9/19/2018
4334,Danone,6/21/2017,2/20/2018
4335,Vodafone,12/08/2017,06/06/2019
4335,Amazon.com,03/05/2017,3/13/2020
4336,Coca-Cola Company,06/02/2016,8/14/2018
4338,Amazon.com,4/29/2017,08/03/2018
4338,BuzzFeed,3/14/2017,10/03/2019
4339,Carrefour,12/01/2017,10/16/2019
4339,Zepter,12/16/2016,04/07/2018
4340,ExxonMobil,7/28/2016,9/19/2019
4341,CarMax,4/13/2017,1/31/2019
4342,ExxonMobil,03/01/2017,1/27/2018
4342,UPC,2/22/2017,12/27/2019
4346,DynCorp,09/12/2016,2/21/2019
4349,Vodafone,10/01/2016,1/22/2020
4354,Comcast,12/14/2016,3/22/2018
4354,Team Guard SRL,12/14/2017,05/04/2018
4354,Facebook,9/23/2017,07/08/2018
4355,Comodo,05/01/2017,12/13/2018
4355,Facebook,12/11/2017,6/14/2018
4356,Amazon.com,12/31/2016,01/12/2018
4364,Danone,6/27/2017,6/14/2019
4368,Danone,10/25/2017,2/17/2018
4368,21st Century Fox,03/03/2017,10/31/2018
4368,Team Guard SRL,02/09/2017,9/22/2018
4370,It Smart Group,10/18/2016,4/17/2018
4371,Metro Cash&Carry,9/26/2016,8/13/2018
4372,Zepter,05/02/2016,2/18/2020
4376,Boeing,05/10/2017,11/18/2019
4378,Comodo,9/23/2017,02/07/2018
4378,Erickson,10/29/2016,11/23/2019
4380,Areon Impex,8/20/2017,8/13/2019
4380,UPC,10/09/2016,12/17/2019
4380,ENEL,06/06/2016,9/29/2019
4382,Demaco,5/29/2017,11/28/2018
4383,Danone,12/20/2017,08/07/2019
4384,ENEL,09/01/2016,5/21/2019
4386,It Smart Group,09/04/2016,05/10/2019
4386,Metro Cash&Carry,6/28/2017,1/19/2019
4387,Carrefour,01/08/2017,08/11/2018
4387,Biolife Grup,5/25/2017,07/12/2018
4388,ExxonMobil,03/01/2017,02/12/2020
4390,21st Century Fox,08/05/2017,5/28/2019
4392,Telekom,04/05/2017,04/07/2019
4392,Demaco,09/04/2016,3/29/2019
4392,Vodafone,02/08/2017,5/26/2018
4393,Areon Impex,7/26/2016,11/17/2018
4397,Telekom,11/07/2017,4/16/2018
4397,Facebook,12/14/2016,7/14/2018
4397,Metro Cash&Carry,10/18/2016,08/12/2018
4399,Global Print,11/03/2017,10/17/2018
4401,Demaco,5/24/2016,10/16/2018
4401,DynCorp,08/06/2016,8/22/2019
4402,It Smart Group,11/08/2017,9/25/2019
4402,CarMax,04/09/2017,3/29/2018
4402,Carrefour,11/18/2017,11/27/2019
4406,Telekom,04/11/2017,12/24/2018
4406,Boeing,07/05/2017,6/26/2018
4406,ExxonMobil,1/22/2017,10/17/2019
4408,UPC,12/23/2017,07/06/2018
4408,Comcast,5/26/2017,08/02/2019
4409,Vodafone,7/22/2016,02/08/2019
4409,Telekom,07/07/2017,10/01/2018
4409,UPC,06/06/2016,1/26/2018
4410,Comodo,10/18/2017,01/12/2018
4410,Erickson,03/04/2017,5/13/2018
4410,Coca-Cola Company,09/10/2016,4/24/2019
4416,21st Century Fox,10/20/2017,04/05/2020
4419,Carrefour,11/22/2016,12/12/2019
4419,Amazon.com,5/22/2016,12/21/2019
4419,Comodo,7/21/2016,7/20/2018
4423,Global Print,07/02/2016,2/24/2019
4423,Areon Impex,3/22/2017,03/03/2018
4425,Comodo,4/25/2017,3/25/2019
4428,Danone,3/15/2017,3/31/2020
4428,BuzzFeed,4/19/2017,8/31/2018
4430,ENEL,12/01/2017,08/07/2018
4431,Telekom,10/28/2016,3/26/2019
4433,Areon Impex,9/13/2017,10/26/2019
4433,Team Guard SRL,5/19/2017,04/08/2018
4434,Mars,5/14/2017,08/11/2019
4434,Coca-Cola Company,9/23/2017,2/25/2020
4434,Metro Cash&Carry,12/08/2016,10/03/2019
4435,ExxonMobil,10/01/2017,4/19/2019
4435,Mars,6/30/2017,2/15/2018
4438,Danone,12/15/2017,02/03/2019
4442,Erickson,11/10/2016,01/01/2020
4442,UPC,9/14/2016,11/29/2019
4443,Demaco,12/29/2017,10/08/2018
4445,Coca-Cola Company,12/18/2016,10/30/2018
4445,ExxonMobil,8/13/2016,11/11/2019
4445,Erickson,12/14/2017,8/17/2018
4447,Telekom,12/28/2016,01/08/2018
4448,Biolife Grup,5/16/2017,2/13/2019
4448,21st Century Fox,10/19/2017,11/04/2019
4448,Leadertech Consulting,08/08/2016,11/25/2018
4449,Demaco,04/02/2017,04/01/2020
4449,Team Guard SRL,4/17/2017,12/22/2019
4449,Leadertech Consulting,10/25/2016,7/30/2019
4450,Amazon.com,9/15/2017,5/16/2018
4451,Metro Cash&Carry,4/19/2017,9/28/2018
4451,Biolife Grup,9/16/2016,4/20/2020
4451,AECOM,05/05/2017,4/19/2020
4452,Vodafone,03/04/2017,7/29/2018
4452,Erickson,06/10/2016,02/03/2018
4453,Boeing,8/30/2016,12/10/2018
4456,Carrefour,10/27/2016,09/07/2018
4456,BuzzFeed,09/08/2016,4/23/2019
4458,Danone,8/17/2016,7/28/2018
4459,Telekom,3/19/2017,4/18/2019
4459,Coca-Cola Company,03/11/2017,04/07/2019
4461,BuzzFeed,03/11/2017,7/19/2018
4464,Demaco,09/05/2017,11/08/2018
4467,Zepter,10/06/2016,01/08/2019
4468,Comcast,11/20/2016,02/07/2019
4468,DynCorp,03/04/2017,8/28/2019
4468,BuzzFeed,1/29/2017,2/15/2018
4470,Zepter,9/18/2016,2/27/2020
4471,Amazon.com,10/08/2016,04/03/2020
4471,CarMax,09/06/2016,4/30/2019
4471,Leadertech Consulting,09/09/2017,2/26/2020
4473,Facebook,09/07/2016,3/19/2020
4474,Carrefour,07/07/2016,9/27/2019
4474,Danone,01/02/2017,03/10/2018
4475,Mars,12/25/2016,1/26/2020
4475,Telekom,06/08/2017,5/18/2018
4477,Apple Inc.,10/08/2016,11/19/2018
4478,DynCorp,12/28/2016,7/19/2018
4478,Leadertech Consulting,12/11/2016,10/27/2018
4480,Global Print,12/25/2016,04/04/2018
4482,Danone,08/04/2017,5/18/2019
4482,Comodo,12/03/2016,5/31/2019
4482,Global Print,04/05/2017,4/27/2018
4483,Apple Inc.,10/14/2016,5/13/2018
4483,Comcast,02/06/2017,03/06/2019
4483,Amazon.com,9/19/2017,3/17/2020
4484,Leadertech Consulting,05/11/2017,11/08/2019
4484,ENEL,01/11/2017,10/12/2018
4484,Global Print,05/10/2017,11/05/2018
4486,Vodafone,8/21/2016,2/24/2018
4491,Biolife Grup,9/24/2016,10/04/2019
4494,ENEL,5/25/2017,06/02/2019
4494,Comcast,5/22/2016,12/01/2019
4495,ExxonMobil,7/14/2017,12/20/2019
4496,Metro Cash&Carry,2/28/2017,03/11/2020
4498,Comodo,06/08/2016,11/27/2019
4499,Amazon.com,4/13/2017,2/16/2019
4499,Boeing,05/06/2016,03/01/2019
4500,Mars,01/05/2017,1/14/2019
4500,Zepter,08/05/2017,08/12/2018
4500,ENEL,5/17/2017,2/25/2019
4502,Biolife Grup,11/15/2017,7/19/2019
4505,Areon Impex,8/21/2017,11/30/2018
4506,Comcast,8/20/2017,12/23/2019
4510,Zepter,05/04/2016,12/29/2019
4514,AECOM,06/11/2017,01/08/2019
4516,Comcast,11/24/2017,11/11/2018
4517,UPC,09/12/2016,12/24/2018
4518,Facebook,05/11/2017,12/28/2018
4518,AECOM,6/15/2016,4/14/2020
4520,Global Print,6/29/2017,1/20/2020
4520,Erickson,08/11/2016,1/19/2020
4520,Boeing,8/26/2017,03/05/2018
4524,Apple Inc.,10/10/2016,02/09/2019
4525,BuzzFeed,10/30/2017,7/22/2018
4525,Boeing,12/12/2016,6/15/2019
4525,Erickson,5/22/2017,2/13/2020
4526,Apple Inc.,04/04/2017,3/25/2019
4526,CarMax,02/07/2017,1/21/2019
4528,BuzzFeed,6/30/2017,02/07/2020
4529,Erickson,11/26/2016,07/01/2018
4530,Global Print,9/19/2017,1/23/2018
4530,Telekom,10/25/2016,08/02/2018
4532,Mars,12/05/2017,06/03/2018
4532,Areon Impex,03/11/2017,05/03/2019
4532,Vodafone,12/28/2017,6/21/2018
4533,Zepter,06/01/2017,3/23/2019
4535,Apple Inc.,11/22/2016,2/27/2019
4536,Erickson,1/14/2017,09/01/2019
4538,Demaco,10/02/2017,02/02/2019
4538,ENEL,6/22/2017,12/15/2019
4538,CarMax,06/06/2016,1/24/2020
4539,ExxonMobil,5/18/2017,04/06/2019
4540,Leadertech Consulting,06/11/2016,09/07/2019
4543,DynCorp,7/13/2017,3/18/2020
4545,UPC,2/22/2017,5/23/2018
4545,Carrefour,5/15/2017,11/14/2018
4548,BuzzFeed,03/08/2017,6/20/2019
4549,Biolife Grup,12/18/2016,11/23/2019
4549,BuzzFeed,8/28/2017,4/13/2019
4549,Leadertech Consulting,7/21/2017,05/05/2018
4551,Carrefour,5/21/2017,3/17/2020
4554,Mars,07/10/2017,07/07/2018
4557,ExxonMobil,2/14/2017,2/14/2019
4558,Areon Impex,10/26/2017,09/12/2019
4559,Global Print,06/09/2017,2/18/2018
4560,Biolife Grup,5/22/2016,08/06/2019
4560,Coca-Cola Company,12/03/2017,3/30/2019
4560,BuzzFeed,08/01/2016,02/04/2018
4562,Demaco,05/11/2016,9/21/2019
4564,Mars,4/25/2017,3/14/2018
4565,Leadertech Consulting,4/23/2017,5/18/2019
4567,Boeing,5/24/2016,06/04/2019
4567,BuzzFeed,10/31/2017,1/23/2020
4568,Metro Cash&Carry,6/18/2016,2/23/2020
4570,Team Guard SRL,01/10/2017,4/18/2018
4570,CarMax,6/22/2016,1/21/2019
4571,ENEL,8/15/2017,1/23/2018
4574,AECOM,10/10/2016,05/05/2019
4575,DynCorp,11/08/2016,11/20/2019
4576,Comodo,6/13/2016,12/11/2018
4577,Team Guard SRL,9/29/2016,2/23/2020
4577,Carrefour,11/20/2017,3/16/2018
4578,Carrefour,8/13/2017,08/01/2018
4580,Erickson,08/06/2016,02/03/2018
4580,AECOM,03/04/2017,01/08/2020
4582,Global Print,06/08/2017,9/27/2019
4587,Leadertech Consulting,7/31/2016,03/03/2018
4589,Metro Cash&Carry,10/02/2016,4/22/2019
4589,Mars,10/12/2017,3/14/2018
4590,ENEL,10/16/2017,03/04/2018
4591,Zepter,12/02/2016,1/24/2019
4591,Danone,4/16/2017,10/19/2019
4591,Apple Inc.,9/19/2017,01/09/2020
4594,Vodafone,07/12/2016,05/09/2018
4595,AECOM,07/12/2016,9/26/2019
4595,BuzzFeed,7/24/2016,02/06/2020
4596,DynCorp,10/30/2017,05/09/2019
4596,Telekom,7/20/2016,3/25/2018
4598,Biolife Grup,02/01/2017,10/01/2018
4599,Facebook,11/24/2016,12/19/2018
4599,ENEL,12/30/2016,12/31/2018
4600,Zepter,06/08/2016,6/24/2019
4600,Boeing,08/01/2016,08/09/2018
4600,BuzzFeed,10/26/2016,01/09/2019
4602,Danone,1/29/2017,4/21/2018
4604,Amazon.com,05/04/2016,08/11/2019
4605,Danone,11/01/2016,9/14/2018
4606,Telekom,1/23/2017,09/10/2018
4607,AECOM,12/19/2016,2/27/2020
4607,BuzzFeed,9/27/2016,01/11/2018
4609,Metro Cash&Carry,3/13/2017,1/28/2018
4609,Danone,08/06/2016,7/28/2018
4613,Comodo,5/29/2016,07/06/2019
4615,UPC,3/23/2017,5/21/2018
4615,Amazon.com,10/20/2016,01/07/2019
4618,Facebook,5/22/2017,7/14/2019
4619,Zepter,1/15/2017,5/13/2018
4620,Telekom,07/03/2016,3/20/2020
4621,ExxonMobil,6/14/2016,03/03/2018
4623,Erickson,9/18/2016,3/26/2018
4625,UPC,6/15/2016,01/08/2018
4625,Boeing,5/15/2016,4/26/2018
4625,Global Print,11/20/2017,07/03/2019
4627,DynCorp,06/09/2017,09/02/2019
4629,Zepter,02/06/2017,7/20/2018
4629,Leadertech Consulting,7/20/2016,10/19/2018
4633,Team Guard SRL,1/24/2017,6/17/2018
4633,Telekom,12/27/2017,9/21/2019
4636,Carrefour,12/10/2016,06/01/2018
4639,Comcast,12/22/2016,06/11/2018
4640,DynCorp,06/07/2017,8/26/2019
4640,Amazon.com,05/12/2016,03/03/2018
4645,It Smart Group,2/21/2017,10/20/2019
4649,Demaco,2/24/2017,2/24/2020
4651,ENEL,6/17/2017,06/10/2019
4652,21st Century Fox,11/10/2016,10/05/2018
4654,Team Guard SRL,3/16/2017,8/24/2019
4654,Demaco,1/17/2017,12/17/2018
4656,Team Guard SRL,5/17/2016,4/19/2020
4656,BuzzFeed,6/25/2017,08/09/2019
4658,Amazon.com,10/02/2016,7/26/2019
4659,Boeing,5/23/2017,04/07/2020
4662,Coca-Cola Company,4/15/2017,02/08/2020
4662,Biolife Grup,8/18/2017,11/10/2019
4662,Carrefour,07/10/2017,10/09/2018
4664,Boeing,09/06/2016,11/08/2019
4665,Erickson,7/21/2016,11/16/2019
4665,Boeing,06/10/2016,03/06/2018
4669,Team Guard SRL,4/28/2016,4/15/2018
4670,It Smart Group,12/20/2016,6/24/2018
4670,BuzzFeed,06/05/2017,11/14/2018
4670,Global Print,08/05/2017,6/27/2019
4672,Team Guard SRL,11/06/2017,05/06/2019
4672,CarMax,11/13/2016,02/03/2019
4672,BuzzFeed,9/13/2016,04/07/2018
4673,Leadertech Consulting,11/16/2016,3/23/2019
4676,Comodo,1/29/2017,1/27/2020
4680,Metro Cash&Carry,5/26/2017,07/01/2019
4681,Comcast,5/20/2016,3/17/2020
4681,Areon Impex,12/03/2016,3/20/2019
4685,Coca-Cola Company,7/29/2017,04/07/2019
4685,Metro Cash&Carry,11/05/2016,03/07/2018
4685,AECOM,12/14/2017,10/07/2019
4686,Biolife Grup,8/16/2016,01/02/2020
4686,Team Guard SRL,06/01/2016,10/26/2019
4687,Amazon.com,06/04/2017,02/03/2018
4687,ENEL,07/02/2017,12/12/2018
4687,AECOM,9/16/2017,4/15/2020
4690,ENEL,08/05/2016,12/19/2018
4692,Team Guard SRL,12/20/2016,11/30/2019
4694,It Smart Group,09/03/2017,05/01/2019
4695,Demaco,11/11/2016,3/25/2019
4696,Leadertech Consulting,10/28/2016,10/15/2018
4699,CarMax,08/01/2016,11/10/2019
4700,Global Print,10/08/2016,6/15/2018
4700,Vodafone,05/11/2017,08/09/2019
4700,Telekom,6/27/2017,10/22/2019
4702,Zepter,11/25/2017,04/12/2020
4702,Boeing,10/24/2016,09/05/2019
4704,DynCorp,10/27/2016,02/09/2018
4704,Amazon.com,3/26/2017,10/30/2018
4704,Vodafone,3/26/2017,12/25/2018
4709,Amazon.com,02/10/2017,10/22/2019
4710,Biolife Grup,12/28/2017,10/30/2019
4710,Areon Impex,5/26/2017,10/21/2018
4711,Biolife Grup,02/05/2017,03/10/2018
4711,Demaco,10/26/2016,12/12/2018
4715,Facebook,11/01/2017,12/24/2019
4718,It Smart Group,9/17/2017,04/01/2020
4719,ExxonMobil,12/25/2017,03/08/2018
4722,Vodafone,10/28/2016,04/08/2018
4722,21st Century Fox,09/12/2017,5/16/2019
4723,BuzzFeed,3/19/2017,1/27/2018
4725,AECOM,2/20/2017,5/20/2018
4725,Apple Inc.,11/16/2017,11/24/2019
4725,Comcast,8/31/2016,03/02/2019
4726,Metro Cash&Carry,5/18/2016,2/16/2019
4727,Team Guard SRL,7/31/2016,3/17/2020
4728,Amazon.com,01/10/2017,11/10/2018
4728,BuzzFeed,10/16/2017,08/07/2018
4731,Metro Cash&Carry,8/23/2016,4/13/2019
4731,Telekom,09/09/2017,7/30/2019
4731,Zepter,5/28/2016,1/27/2019
4734,Facebook,12/29/2016,04/09/2018
4736,It Smart Group,07/02/2016,03/12/2019
4736,Biolife Grup,06/09/2016,06/06/2018
